evse_id,metro_area,land_use,region,num_ports,charge_level,venue,pricing,geo_scope,is_chicago,is_midwest
34588,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
34589,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
34590,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
34647,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
34648,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,1,L2,Multi-Unit Dwelling,Paid,Other US,False,False
34544,Undesignated,Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
32885,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Free,Other US,False,False
32886,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Free,Other US,False,False
36457,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Free,Other US,False,False
36553,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Free,Other US,False,False
36720,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
36907,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Free,Other US,False,False
37088,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Free,Other US,False,False
34380,Undesignated,Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Free,Other US,False,False
34375,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Free,Other US,False,False
34377,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Free,Other US,False,False
34378,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Free,Other US,False,False
34365,Undesignated,Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Free,Other US,False,False
34470,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
34502,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
34503,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
34504,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
35977,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Free,Other US,False,False
38009,Undesignated,Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Free,Other US,False,False
38000,Undesignated,Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Free,Other US,False,False
38273,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,1,L2,Multi-Unit Dwelling,Paid,Other US,False,False
38235,Undesignated,Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Free,Other US,False,False
38094,Undesignated,Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
38112,Undesignated,Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
38123,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
38078,Undesignated,Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
38157,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
38158,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
38162,Undesignated,Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
38138,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
38139,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
38149,Undesignated,Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Free,Other US,False,False
38166,Undesignated,Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Free,Other US,False,False
38167,Undesignated,Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Free,Other US,False,False
38169,Undesignated,Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
38199,Undesignated,Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Free,Other US,False,False
38200,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
38206,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,1,L2,Multi-Unit Dwelling,Free,Other US,False,False
38222,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
38195,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
35449,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
39925,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,1,L2,Multi-Unit Dwelling,Paid,Other US,False,False
39540,"Baltimore-Columbia-Towson, MD Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
39546,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Metro Area,South Atlantic,2,L2,Multi-Unit Dwelling,Paid,Other US,False,False
5017,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
9082,"Des Moines-West Des Moines, IA Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
5185,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
5186,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
4308,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
3168,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
3529,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
3574,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
3506,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
3486,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
3110,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
3123,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
3030,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
2983,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
3007,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
2971,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
2972,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
2661,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
2562,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
27404,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
27226,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
27242,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
23394,Undesignated,Metro Area,West North Central,1,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
23395,Undesignated,Metro Area,West North Central,1,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
23396,Undesignated,Metro Area,West North Central,1,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
23397,Undesignated,Metro Area,West North Central,1,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
23398,Undesignated,Metro Area,West North Central,1,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
23399,Undesignated,Metro Area,West North Central,1,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
23450,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
23451,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
23585,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
23705,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
23706,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
23707,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
21905,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
21906,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
15703,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
15504,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
15630,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17204,Undesignated,Metro Area,West North Central,1,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17205,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17187,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
17168,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17368,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17358,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17628,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17610,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17639,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17641,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17636,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17597,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
17504,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
17487,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
15647,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
17502,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
15638,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
17465,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17376,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17383,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,1,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17391,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17416,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
19479,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
19480,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
19481,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
19486,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
19476,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
19586,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17803,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
17795,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17829,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17840,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17831,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17756,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17773,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17774,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17765,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17776,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17685,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17650,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17662,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
17726,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,1,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17691,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17876,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,1,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17855,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17848,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
17843,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
16142,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
16158,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
16074,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
16072,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
16205,Undesignated,Metro Area,West North Central,1,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
16250,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
16261,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
16363,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
16356,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
16343,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
16268,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
16286,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
16405,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
16416,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,1,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
16448,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
16460,Undesignated,Metro Area,West North Central,1,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
15896,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
15898,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Undesignated,Other Midwest,False,True
15917,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
15924,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
15867,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
15868,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
16032,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
15994,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
16011,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
16041,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
15959,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
15988,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
15783,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
15830,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
15833,Undesignated,Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Undesignated,Other Midwest,False,True
15748,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Free,Other Midwest,False,True
15753,"Kansas City, MO-KS Metro Area",Metro Area,West North Central,2,L2,Multi-Unit Dwelling,Paid,Other Midwest,False,True
