vehicle_id,date,trip_km,trips,charged_kwh,estimated_consumed_kwh,net_kwh
107,2023-06-01,40.22166,4.0,0.0,5.171501629144665,-5.171501629144665
107,2023-06-02,57.86456,7.0,5.412,7.439938239986596,-2.0279382399865957
107,2023-06-03,32.415217,5.0,0.0,4.1677878915136235,-4.1677878915136235
107,2023-06-05,58.29991,5.0,5.649,7.4959133845790396,-1.8469133845790395
107,2023-06-06,44.78673,6.0,0.0,5.75845569673311,-5.75845569673311
107,2023-06-07,32.41426,4.0,0.0,4.167664845198303,-4.167664845198303
107,2023-06-08,29.17359,3.0,0.0,3.7509955634103247,-3.7509955634103247
107,2023-06-09,56.731790000000004,7.0,5.178,7.294292289510007,-2.1162922895100067
107,2023-06-10,24.0262,2.0,0.0,3.089169677287202,-3.089169677287202
107,2023-06-11,7.9622399999999995,2.0,0.0,1.0237453434701804,-1.0237453434701804
107,2023-06-12,57.86239,7.0,5.178,7.439659232145168,-2.261659232145168
107,2023-06-13,69.29477,8.0,0.0,8.909577972321502,-8.909577972321502
107,2023-06-14,58.35653,6.0,6.588,7.50319330346459,-0.9151933034645898
107,2023-06-15,32.40684,4.0,0.0,4.166710818385679,-4.166710818385679
107,2023-06-16,24.5429,2.0,0.0,3.1556044015571363,-3.1556044015571363
107,2023-06-17,41.10002,4.0,3.765,5.28443680315229,-1.5194368031522898
107,2023-06-19,58.84873,6.0,6.12,7.566477939202275,-1.4464779392022749
107,2023-06-20,44.98427,5.0,0.0,5.783854410555992,-5.783854410555992
107,2023-06-21,33.55157,3.0,4.707,4.313894526366174,0.39310547363382575
107,2023-06-22,32.98335,4.0,3.531,4.240835615925566,-0.7098356159255661
107,2023-06-23,57.10612,5.0,6.12,7.342421785031517,-1.2224217850315169
107,2023-06-24,20.03372,4.0,0.0,2.5758363930734847,-2.5758363930734847
107,2023-06-26,45.04488,5.0,3.531,5.79164734385965,-2.26064734385965
107,2023-06-27,32.63422,4.0,0.0,4.195946211465798,-4.195946211465798
107,2023-06-28,46.2849,5.0,0.0,5.9510829676049655,-5.9510829676049655
107,2023-06-29,32.97397,4.0,3.531,4.239629582030362,-0.7086295820303623
107,2023-06-30,49.58823,5.0,5.178,6.375808761532975,-1.1978087615329747
107,2023-07-01,0.0,0.0,5.412,0.0,5.412
107,2023-07-03,0.0,0.0,1.413,0.0,1.413
107,2023-07-05,0.0,0.0,6.588,0.0,6.588
107,2023-07-07,0.0,0.0,5.412,0.0,5.412
107,2023-07-08,0.0,0.0,4.473,0.0,4.473
107,2023-07-13,0.0,0.0,5.649,0.0,5.649
107,2023-07-14,0.0,0.0,5.883,0.0,5.883
107,2023-07-18,0.0,0.0,3.765,0.0,3.765
107,2023-07-19,41.85138,6.0,0.0,5.381042946809069,-5.381042946809069
107,2023-07-20,47.986580000000004,5.0,0.0,6.169876545301235,-6.169876545301235
107,2023-07-21,57.440529999999995,7.0,7.296,7.385418564871093,-0.08941856487109234
107,2023-07-22,32.454139999999995,3.0,5.412,4.172792417878552,1.2392075821214483
107,2023-07-24,59.96147,7.0,7.296,7.709548531584947,-0.4135485315849463
107,2023-07-25,59.78458,6.0,7.53,7.686804892382104,-0.1568048923821035
107,2023-07-26,59.92266,6.0,7.53,7.704558534199779,-0.17455853419977885
107,2023-07-27,56.89578,5.0,0.0,7.315377310669338,-7.315377310669338
107,2023-07-28,51.014336,6.0,0.0,6.559170400568584,-6.559170400568584
107,2023-07-29,40.59439,7.0,0.0,5.219425404598764,-5.219425404598764
107,2023-07-31,52.73266,5.0,0.0,6.780103981266108,-6.780103981266108
107,2023-08-01,58.89741,6.0,0.0,7.572736972253291,-7.572736972253291
107,2023-08-02,57.14493,6.0,6.12,7.347411782416685,-1.2274117824166852
107,2023-08-03,55.70626,6.0,0.0,7.162434726551722,-7.162434726551722
107,2023-08-04,56.312059999999995,6.0,8.472,7.2403254870756735,1.231674512924326
107,2023-08-05,41.04638,6.0,5.649,5.277540037892296,0.3714599621077044
107,2023-08-07,55.51844,6.0,0.0,7.138285762138369,-7.138285762138369
107,2023-08-08,27.5715,3.0,0.0,3.5450067741600457,-3.5450067741600457
107,2023-08-09,55.344829999999995,5.0,0.0,7.115963849073721,-7.115963849073721
107,2023-08-10,57.23203,6.0,6.588,7.358610668586437,-0.7706106685864373
107,2023-08-11,57.14922,6.0,7.53,7.3479633693474335,0.1820366306525667
107,2023-08-12,33.26914,4.0,0.0,4.277581077216653,-4.277581077216653
107,2023-08-14,79.04913,9.0,0.0,10.163745220298429,-10.163745220298429
107,2023-08-15,103.48151,12.0,0.0,13.305139508199066,-13.305139508199066
107,2023-08-16,89.37615,9.0,0.0,11.491542251903029,-11.491542251903029
107,2023-08-17,103.978638,10.0,0.0,13.36905776174438,-13.36905776174438
107,2023-08-18,98.68091799999999,12.0,0.0,12.687903189537456,-12.687903189537456
107,2023-08-19,65.74376,10.0,0.0,8.45300671195808,-8.45300671195808
107,2023-08-21,112.51722,13.0,0.0,14.466906302147368,-14.466906302147368
107,2023-08-22,110.755588,14.0,0.0,14.240404393525164,-14.240404393525164
107,2023-08-23,69.69021,10.0,0.0,8.960421686982432,-8.960421686982432
107,2023-08-24,96.69685,11.0,0.0,12.432801562843437,-12.432801562843437
107,2023-08-25,116.51858,13.0,0.0,14.981381332735223,-14.981381332735223
107,2023-08-26,53.741094000000004,10.0,0.0,6.909763425304093,-6.909763425304093
107,2023-08-28,106.65062,11.0,0.0,13.712607959972031,-13.712607959972031
107,2023-08-29,91.13871,11.0,0.0,11.718163478164334,-11.718163478164334
107,2023-08-30,92.688958,12.0,0.0,11.917486680080371,-11.917486680080371
107,2023-08-31,71.52406,8.0,0.0,9.196209027997373,-9.196209027997373
107,2023-09-01,97.34631,12.0,0.0,12.516305909706901,-12.516305909706901
107,2023-09-02,71.90702999999999,9.0,0.0,9.245449411882909,-9.245449411882909
107,2023-09-04,24.3622,2.0,0.0,3.132370891443769,-3.132370891443769
107,2023-09-05,91.17607,10.0,10.353,11.722967041738407,-1.3699670417384073
107,2023-09-06,80.01536,9.0,0.0,10.287978283258248,-10.287978283258248
107,2023-09-07,85.05483,10.0,0.0,10.935928350834415,-10.935928350834415
107,2023-09-08,71.469162,11.0,0.0,9.189150515334374,-9.189150515334374
107,2023-09-09,66.57429,10.0,0.0,8.559792141700504,-8.559792141700504
107,2023-09-11,51.03725,7.0,0.0,6.562116569084011,-6.562116569084011
107,2023-09-12,112.95763,13.0,0.0,14.523532036453004,-14.523532036453004
107,2023-09-13,87.95827,9.0,0.0,11.309238271164004,-11.309238271164004
107,2023-09-14,81.53705,8.0,0.0,10.48362963912106,-10.48362963912106
107,2023-09-15,73.03462999999999,7.0,0.0,9.390430629391672,-9.390430629391672
107,2023-09-16,67.72979000000001,8.0,0.0,8.708360602884767,-8.708360602884767
107,2023-09-18,97.49205,9.0,0.0,12.535044436347311,-12.535044436347311
107,2023-09-19,77.77662,10.0,0.0,10.000132193434222,-10.000132193434222
107,2023-09-20,112.69756000000001,13.0,0.0,14.49009352524557,-14.49009352524557
107,2023-09-21,54.799326,9.0,0.0,7.045825649290199,-7.045825649290199
107,2023-09-22,104.922006,12.0,0.0,13.490351342090962,-13.490351342090962
107,2023-09-23,62.40475,9.0,0.0,8.02369336052678,-8.02369336052678
107,2023-09-25,79.14580000000001,9.0,0.0,10.176174569621391,-10.176174569621391
107,2023-09-26,76.90452,10.0,0.0,9.88800189919035,-9.88800189919035
107,2023-09-27,95.63039,10.0,0.0,12.295681423410663,-12.295681423410663
107,2023-09-28,88.8338,10.0,0.0,11.421809577802392,-11.421809577802392
107,2023-09-29,54.91037,7.0,0.0,7.060103136268776,-7.060103136268776
107,2023-09-30,78.25287,12.0,0.0,10.061366057249893,-10.061366057249893
107,2023-10-02,109.42312,12.0,0.0,14.069082264284772,-14.069082264284772
107,2023-10-03,78.53989,9.0,0.0,10.098269665842803,-10.098269665842803
107,2023-10-04,100.46372,10.0,0.0,12.91712703180161,-12.91712703180161
107,2023-10-05,106.418244,13.0,0.0,13.682730205981418,-13.682730205981418
107,2023-10-06,44.77111,7.0,0.0,5.756447354574998,-5.756447354574998
107,2023-10-07,72.48017,8.0,0.0,9.31914091153081,-9.31914091153081
107,2023-10-09,111.22045,12.0,0.0,14.300174044761027,-14.300174044761027
107,2023-10-10,79.43376,9.0,0.0,10.213199038753906,-10.213199038753906
107,2023-10-11,102.723045,12.0,0.0,13.207619838867933,-13.207619838867933
107,2023-10-12,85.70429,11.0,0.0,11.019432697697878,-11.019432697697878
107,2023-10-13,86.81709,11.0,0.0,11.162511004583079,-11.162511004583079
107,2023-10-14,53.92114,7.0,0.0,6.932912847339906,-6.932912847339906
107,2023-10-16,114.68769999999999,13.0,0.0,14.745975859595418,-14.745975859595418
107,2023-10-17,45.06483,4.0,0.0,5.794212415950197,-5.794212415950197
107,2023-10-18,110.75525,12.0,0.0,14.240360935160924,-14.240360935160924
107,2023-10-19,84.29081000000001,11.0,0.0,10.837694447144237,-10.837694447144237
107,2023-10-20,96.124552,12.0,0.0,12.359218323381011,-12.359218323381011
107,2023-10-21,77.64776,12.0,19.764,9.983564013505013,9.780435986494986
107,2023-10-23,100.86081,12.0,0.0,12.968182895282059,-12.968182895282059
107,2023-10-24,79.26639,9.0,0.0,10.191679433952165,-10.191679433952165
107,2023-10-25,85.11214100000001,11.0,0.0,10.94329711507408,-10.94329711507408
107,2023-10-26,103.45439,11.0,0.0,13.301652553056428,-13.301652553056428
107,2023-10-27,96.19764,9.0,0.0,12.368615616060403,-12.368615616060403
107,2023-10-28,41.62098,6.0,0.0,5.35141925710171,-5.35141925710171
107,2023-10-30,120.58776,13.0,0.0,15.504576322680515,-15.504576322680515
107,2023-10-31,53.12491,7.0,0.0,6.830537541542635,-6.830537541542635
107,2023-11-01,66.61688,8.0,0.0,8.565268152744931,-8.565268152744931
107,2023-11-02,113.5313,13.0,0.0,14.597291680873235,-14.597291680873235
107,2023-11-03,72.84499,8.0,0.0,9.366047658401639,-9.366047658401639
107,2023-11-04,40.78591,7.0,0.0,5.2440500966680075,-5.2440500966680075
107,2023-11-06,126.26592,13.0,0.0,16.234645983916376,-16.234645983916376
107,2023-11-07,106.67438,12.0,0.0,13.715662902973103,-13.715662902973103
107,2023-11-08,102.12234,12.0,14.118,13.130384168183646,0.9876158318163544
107,2023-11-09,105.55219,13.0,0.0,13.571377276442277,-13.571377276442277
107,2023-11-10,118.27851,13.0,0.0,15.207664406635718,-15.207664406635718
107,2023-11-11,49.611845,9.0,0.0,6.378845061152937,-6.378845061152937
107,2023-11-13,122.86242,14.0,0.0,15.797040828017943,-15.797040828017943
107,2023-11-14,84.51084,10.0,0.0,10.865984813664681,-10.865984813664681
107,2023-11-15,108.88137,13.0,0.0,13.999426735209415,-13.999426735209415
107,2023-11-16,120.71456,13.0,0.0,15.520879638022933,-15.520879638022933
107,2023-11-17,111.04977,13.0,0.0,14.278228856569829,-14.278228856569829
107,2023-11-18,62.12168,8.0,0.0,7.987297623350294,-7.987297623350294
107,2023-11-20,86.554963,13.0,0.0,11.128808014513977,-11.128808014513977
107,2023-11-21,88.48015000000001,12.0,14.118,11.376339014152187,2.7416609858478136
107,2023-11-22,92.01621,13.0,0.0,11.830988077635723,-11.830988077635723
107,2023-11-23,20.11546,3.0,0.0,2.5863461170174067,-2.5863461170174067
107,2023-11-24,87.4646,8.0,0.0,11.245764630114385,-11.245764630114385
107,2023-11-25,49.506,4.0,0.0,6.365236035818408,-6.365236035818408
107,2023-11-27,119.1567,12.0,0.0,15.320577722886181,-15.320577722886181
107,2023-11-28,104.299698,12.0,0.0,13.410338064771485,-13.410338064771485
107,2023-11-29,89.239278,12.0,0.0,11.47394392873625,-11.47394392873625
107,2023-11-30,69.53609,7.0,0.0,8.940605701488952,-8.940605701488952
107,2023-12-01,97.078138,11.0,0.0,12.481825683508106,-12.481825683508106
107,2023-12-02,70.2329,9.0,0.0,9.030198076597395,-9.030198076597395
107,2023-12-04,106.48112,9.0,0.0,13.690814490330549,-13.690814490330549
107,2023-12-05,92.47004,10.0,0.0,11.889339289006779,-11.889339289006779
107,2023-12-06,116.6512,13.0,0.0,14.998432954822855,-14.998432954822855
107,2023-12-07,77.74782,10.0,0.0,9.996429232220803,-9.996429232220803
107,2023-12-08,103.04153,12.0,0.0,13.248569061161547,-13.248569061161547
107,2023-12-09,77.43308999999999,10.0,0.0,9.955962809210398,-9.955962809210398
107,2023-12-10,0.0,0.0,14.823,0.0,14.823
107,2023-12-11,102.03263,9.0,0.0,13.118849701153927,-13.118849701153927
107,2023-12-12,115.61986999999999,12.0,0.0,14.8658296566202,-14.8658296566202
107,2023-12-13,70.669509,8.0,0.0,9.086335097167884,-9.086335097167884
107,2023-12-14,65.82404,7.0,0.0,8.46332871634049,-8.46332871634049
107,2023-12-15,90.34018999999999,10.0,16.236,11.615493735520577,4.620506264479424
107,2023-12-19,33.49919,4.0,0.0,4.307159765659266,-4.307159765659266
107,2023-12-20,92.11116,10.0,0.0,11.843196277886218,-11.843196277886218
107,2023-12-21,91.55239,11.0,0.0,11.771352401593763,-11.771352401593763
107,2023-12-22,79.67458,9.0,0.0,10.244162480400288,-10.244162480400288
107,2023-12-23,77.43215000000001,11.0,0.0,9.955841948670795,-9.955841948670795
107,2023-12-25,24.4063,1.0,0.0,3.138041050801818,-3.138041050801818
107,2023-12-26,118.06921,11.0,0.0,15.180753650317357,-15.180753650317357
107,2023-12-27,78.53502,7.0,0.0,10.097643505387618,-10.097643505387618
107,2023-12-28,56.35797,6.0,0.0,7.246228367259984,-7.246228367259984
107,2023-12-29,122.850591,15.0,0.0,15.795519913844554,-15.795519913844554
107,2023-12-30,34.018381,5.0,0.0,4.3739147703591525,-4.3739147703591525
114,2021-01-20,24.3546,2.0,3.06,3.1110715536060822,-0.051071553606082176
114,2021-01-21,57.07961,6.0,5.175,7.291384418628484,-2.116384418628484
114,2021-01-22,58.91163,5.0,5.175,7.525407777978972,-2.3504077779789725
114,2021-01-23,24.600900000000003,2.0,3.999,3.1425340667926336,0.8564659332073665
114,2021-01-25,57.116929999999996,6.0,10.587,7.296151698336653,3.290848301663347
114,2021-01-26,58.5062,6.0,15.291,7.47361790091351,7.81738209908649
114,2021-01-27,57.38432,6.0,11.763,7.330308261068898,4.432691738931102
114,2021-01-28,58.096630000000005,6.0,11.526,7.421299177706788,4.1047008222932115
114,2021-01-29,53.30091,5.0,5.178,6.808690961145655,-1.630690961145655
114,2021-01-30,50.88191,6.0,7.764,6.499686416288703,1.2643135837112975
114,2021-02-01,36.3896,3.0,0.0,4.648429841060986,-4.648429841060986
114,2021-02-02,53.92364,4.0,2.118,6.888238873596572,-4.770238873596572
114,2021-02-03,56.562169999999995,6.0,3.9989999999999997,7.225286315407821,-3.2262863154078216
114,2021-02-04,57.343329999999995,6.0,4.941,7.3250721733079684,-2.3840721733079686
114,2021-02-05,58.21237,6.0,10.353,7.436083876351576,2.9169161236484236
114,2021-02-06,18.26137,2.0,0.0,2.332718613193216,-2.332718613193216
114,2021-02-08,81.39793,7.0,15.294,10.397821542764781,4.896178457235219
114,2021-02-09,76.45075,6.0,10.59,9.76586573283282,0.8241342671671799
114,2021-02-10,83.18164,8.0,13.41,10.625673753061099,2.7843262469389014
114,2021-02-11,80.79528,8.0,0.0,10.320838661839588,-10.320838661839588
114,2021-02-12,22.8383,1.0,28.236,2.9173784608542856,25.318621539145717
114,2021-02-13,51.15595,6.0,1.176,6.534692454102923,-5.358692454102923
114,2021-02-15,12.117,1.0,0.0,1.5478330177890378,-1.5478330177890378
114,2021-02-16,52.68014,4.0,0.0,6.729393420297846,-6.729393420297846
114,2021-02-17,56.18846,6.0,9.648,7.177548370613075,2.4704516293869245
114,2021-02-18,57.72504,6.0,10.824,7.373832043013363,3.450167956986637
114,2021-02-19,55.62835,6.0,0.0,7.105999575400249,-7.105999575400249
114,2021-02-20,47.234041999999995,7.0,3.057,6.033705518794599,-2.9767055187945988
114,2021-02-22,80.90973,7.0,0.0,10.335458575092535,-10.335458575092535
114,2021-02-23,80.35788,8.0,21.881999999999998,10.26496491734995,11.617035082650048
114,2021-02-24,56.39352,6.0,9.174,7.2037428608852405,1.970257139114759
114,2021-02-25,82.5608,7.0,7.058999999999999,10.546367270370322,-3.4873672703703225
114,2021-02-26,80.49724,8.0,0.0,10.282766849293425,-10.282766849293425
114,2021-02-27,50.63215,5.0,0.0,6.467781920578298,-6.467781920578298
114,2021-03-01,56.56801,6.0,0.0,7.226032320592594,-7.226032320592594
114,2021-03-02,56.59001,6.0,14.586,7.228842614096874,7.357157385903126
114,2021-03-03,56.16508,6.0,30.345,7.1745617950617095,23.17043820493829
114,2021-03-04,58.25071,6.0,7.061999999999999,7.440981451485852,-0.3789814514858527
114,2021-03-05,56.91924,6.0,4.47,7.270898656388422,-2.800898656388422
114,2021-03-06,50.744609999999994,6.0,11.526,6.482147630009719,5.04385236999028
114,2021-03-08,44.66399,5.0,4.707,5.705405498737262,-0.9984054987372621
114,2021-03-09,57.02951,6.0,5.649,7.284984613875555,-1.6359846138755554
114,2021-03-10,32.99998,4.0,2.826,4.215437701607485,-1.3894377016074846
114,2021-03-11,59.35912,6.0,1.41,7.582570425262162,-6.172570425262162
114,2021-03-12,56.89803,6.0,14.118,7.268189277969068,6.8498107220309326
114,2021-03-13,49.40181,4.0,13.176,6.310617533757585,6.865382466242415
114,2021-03-16,44.85584,4.0,8.001,5.729912535500721,2.2710874644992787
114,2021-03-17,57.29437,6.0,10.353,7.318817992854808,3.0341820071451915
114,2021-03-18,50.3852,4.0,2.589,6.436236375992755,-3.8472363759927553
114,2021-03-19,45.52391,5.0,4.236,5.8152522073827315,-1.5792522073827318
114,2021-03-20,50.24627,5.0,7.059,6.418489372513229,0.6405106274867709
114,2021-03-22,62.39653,6.0,9.882,7.970571043118282,1.9114289568817178
114,2021-03-23,52.02427,4.0,7.061999999999999,6.645612183904572,0.4163878160954271
114,2021-03-24,57.39879,6.0,10.587,7.332156667751031,3.254843332248969
114,2021-03-25,56.9535,6.0,8.703,7.275275049818268,1.427724950181731
114,2021-03-26,56.8441,6.0,9.174,7.261300226665168,1.9126997733348317
114,2021-03-27,26.13776,3.0,3.294,3.338853506564793,-0.04485350656479303
114,2021-03-29,56.39824,6.0,6.117,7.204345796582522,-1.0873457965825217
114,2021-03-30,56.50978,5.0,9.174,7.218593984649221,1.9554060153507784
114,2021-03-31,57.41878,6.0,6.588,7.33471020262151,-0.74671020262151
114,2021-04-01,56.86437,6.0,6.117,7.26388952890752,-1.1468895289075203
114,2021-04-02,56.042829999999995,5.0,5.175,7.15894550502088,-1.9839455050208805
114,2021-04-03,50.98122,6.0,5.646,6.51237233664825,-0.8663723366482499
114,2021-04-05,44.88263,5.0,4.707,5.73333470654525,-1.0263347065452502
114,2021-04-06,48.2014,3.0,5.646,6.157276423508832,-0.5112764235088321
114,2021-04-07,56.89882,6.0,6.588,7.2682901930539945,-0.6802901930539944
114,2021-04-08,57.88535,7.0,6.588,7.394310140816595,-0.8063101408165947
114,2021-04-09,57.40484,6.0,7.998,7.332929498464708,0.6650705015352925
114,2021-04-10,25.71077,3.0,2.823,3.2843095418651362,-0.4613095418651363
114,2021-04-12,56.62973,6.0,7.53,7.233916471278238,0.2960835287217627
114,2021-04-13,46.654579999999996,5.0,4.938,5.959684687222916,-1.0216846872229164
114,2021-04-14,40.01001,3.0,2.352,5.110903236780522,-2.758903236780522
114,2021-04-15,56.8094,5.0,12.468,7.256867627365235,5.211132372634765
114,2021-04-16,56.73428,6.0,11.295,7.247271752454258,4.047728247545742
114,2021-04-17,50.20071,6.0,7.296,6.412669510147093,0.8833304898529075
114,2021-04-19,56.142649999999996,5.0,12.939,7.171696573093481,5.767303426906519
114,2021-04-20,56.42101,6.0,9.177,7.207254450359452,1.9697455496405478
114,2021-04-21,56.58713,6.0,4.941000000000001,7.228474721129041,-2.2874747211290405
114,2021-04-22,58.63111,6.0,0.0,7.489573980987128,-7.489573980987128
114,2021-04-23,57.55618,6.0,20.703,7.352261762961876,13.350738237038122
114,2021-04-24,24.4131,2.0,4.941,3.11854437951519,1.82245562048481
114,2021-04-26,56.83708,6.0,6.822,7.260403487556075,-0.4384034875560747
114,2021-04-27,56.62775,6.0,1.176,7.233663544862852,-6.0576635448628515
114,2021-04-28,45.399234,6.0,4.236,5.799326018612749,-1.5633260186127496
114,2021-04-29,57.900729999999996,7.0,15.291,7.396274791457313,7.894725208542687
114,2021-04-30,56.97905,6.0,6.591,7.278538822501648,-0.6875388225016481
114,2021-05-01,24.2441,2.0,2.355,3.0969562157777677,-0.7419562157777677
114,2021-05-03,57.177,6.0,10.119,7.303825077009475,2.8151749229905247
114,2021-05-04,56.602940000000004,6.0,6.822,7.230494300233708,-0.40849430023370825
114,2021-05-05,57.06834,6.0,7.296,7.289944781910609,0.0060552180893909124
114,2021-05-06,57.75576,7.0,6.588,7.377756234670248,-0.7897562346702482
114,2021-05-07,56.84943,5.0,6.588,7.261981084136886,-0.6739810841368863
114,2021-05-08,29.00058,3.0,2.352,3.7045518906521755,-1.3525518906521756
114,2021-05-10,57.04469,6.0,9.408,7.286923716393509,2.1210762836064907
114,2021-05-11,56.38688,6.0,5.412,7.202894663209403,-1.7908946632094027
114,2021-05-12,56.02041,6.0,15.06,7.156081560458792,7.903918439541209
114,2021-05-13,57.15093,6.0,6.588,7.300494879206904,-0.7124948792069041
114,2021-05-14,59.19334,6.0,6.117,7.561393586301276,-1.4443935863012758
114,2021-05-15,24.1246,2.0,2.823,3.0816912124249747,-0.2586912124249747
114,2021-05-17,43.2237,3.0,4.941,5.521421970042752,-0.5804219700427522
114,2021-05-18,41.4952,3.0,4.944,5.300622319036038,-0.35662231903603825
114,2021-05-19,24.441,2.0,2.352,3.122108342641072,-0.770108342641072
114,2021-05-20,49.5128,4.0,5.178,6.324795464486677,-1.1467954644866767
114,2021-05-21,42.2852,3.0,4.944,5.401537403962451,-0.45753740396245135
