evse_id,metro_area,land_use,region,num_ports,charge_level,venue,pricing,is_corridor,is_metro
13563,Undesignated,Undesignated,Middle Atlantic,2,L2,Business Office,Undesignated,False,False
13564,Undesignated,Undesignated,Middle Atlantic,2,L2,Business Office,Undesignated,False,False
13565,Undesignated,Undesignated,Middle Atlantic,2,L2,Business Office,Undesignated,False,False
13566,Undesignated,Undesignated,Middle Atlantic,2,L2,Business Office,Undesignated,False,False
13567,Undesignated,Undesignated,Middle Atlantic,2,L2,Business Office,Undesignated,False,False
11136,Undesignated,Non-Metro,Middle Atlantic,2,L2,Business Office,Undesignated,False,False
11096,Undesignated,Undesignated,Middle Atlantic,2,L2,Business Office,Undesignated,False,False
11709,Undesignated,Undesignated,Middle Atlantic,2,L2,Business Office,Undesignated,False,False
11781,Undesignated,Undesignated,Middle Atlantic,2,L2,Business Office,Undesignated,False,False
11787,Undesignated,Undesignated,Middle Atlantic,2,L2,Business Office,Undesignated,False,False
12170,Undesignated,Undesignated,Middle Atlantic,1,L2,Business Office,Paid,False,False
13852,Undesignated,Undesignated,Middle Atlantic,1,L2,Business Office,Undesignated,False,False
13853,Undesignated,Undesignated,Middle Atlantic,1,L2,Business Office,Undesignated,False,False
13854,Undesignated,Undesignated,Middle Atlantic,1,L2,Business Office,Undesignated,False,False
13855,Undesignated,Undesignated,Middle Atlantic,1,L2,Business Office,Undesignated,False,False
19450,Undesignated,Undesignated,Middle Atlantic,2,L2,Business Office,Undesignated,False,False
19417,Undesignated,Undesignated,Middle Atlantic,2,L2,Business Office,Undesignated,False,False
19402,Undesignated,Non-Metro,Middle Atlantic,2,L2,Business Office,Undesignated,False,False
19403,Undesignated,Non-Metro,Middle Atlantic,2,L2,Business Office,Undesignated,False,False
30684,Undesignated,Non-Metro,Middle Atlantic,2,L2,Business Office,Undesignated,False,False
34297,Undesignated,Undesignated,Middle Atlantic,2,L2,Business Office,Undesignated,False,False
38905,Undesignated,Undesignated,Middle Atlantic,1,L2,Business Office,Free,False,False
7628,"Reno, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
151,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
186,"Boulder, CO Metro Area",Metro Area,Mountain,1,L2,Business Office,Undesignated,False,True
158,Undesignated,Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
159,Undesignated,Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
168,Undesignated,Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
169,Undesignated,Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
196,"Boulder, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
204,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
205,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
206,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
220,"Boulder, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
221,"Boulder, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
251,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
252,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
240,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
254,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
255,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
256,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
381,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
311,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
312,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
313,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
306,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
332,Undesignated,Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
340,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
354,"Boulder, CO Metro Area",Metro Area,Mountain,1,L2,Business Office,Undesignated,False,True
360,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
377,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
378,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
576,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
587,Undesignated,Metro Area,Mountain,1,L2,Business Office,Undesignated,False,True
588,Undesignated,Metro Area,Mountain,1,L2,Business Office,Undesignated,False,True
499,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
566,Undesignated,Metro Area,Mountain,1,L2,Business Office,Undesignated,False,True
567,Undesignated,Metro Area,Mountain,1,L2,Business Office,Undesignated,False,True
545,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
501,"Boulder, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
477,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
461,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
468,"Boulder, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
470,"Boulder, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
471,"Boulder, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
454,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
494,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
427,"Boulder, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
439,"Boulder, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
441,"Boulder, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
448,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
449,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
451,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
452,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
414,"Boulder, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
410,Undesignated,Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
626,"Boulder, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
627,"Boulder, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
621,"Boulder, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
622,"Boulder, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
635,"Boulder, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
644,"Boulder, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
665,Undesignated,Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
774,Undesignated,Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
775,Undesignated,Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
776,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
777,Undesignated,Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
778,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
5449,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Paid,False,True
5450,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5443,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5433,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5434,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5437,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5429,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5377,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5380,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5384,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5386,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,1,L2,Business Office,Free,False,True
5401,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5412,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5419,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5420,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5421,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5654,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,1,L2,Business Office,Free,False,True
5630,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5637,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5663,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5649,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,1,L2,Business Office,Free,False,True
5650,"Reno, NV Metro Area",Metro Area,Mountain,1,L2,Business Office,Free,False,True
5660,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5620,"Reno, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5614,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5573,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Paid,False,True
5534,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Paid,False,True
5537,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5527,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5529,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5517,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5539,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5549,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Paid,False,True
5550,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5557,"Reno, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5559,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,1,L2,Business Office,Free,False,True
5565,"Reno, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5569,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,1,L2,Business Office,Free,False,True
5459,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5462,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5467,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5479,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5486,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
5487,"Reno, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5488,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5507,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5510,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
5511,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5514,"Reno, NV Metro Area",Metro Area,Mountain,1,L2,Business Office,Free,False,True
5789,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Paid,False,True
5790,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Paid,False,True
5791,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Paid,False,True
5792,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,1,L2,Business Office,Free,False,True
5793,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,1,L2,Business Office,Free,False,True
5804,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Paid,False,True
5837,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
5764,"Reno, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5767,"Reno, NV Metro Area",Metro Area,Mountain,1,L2,Business Office,Free,False,True
5745,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Paid,False,True
5737,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,1,L2,Business Office,Free,False,True
5699,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5704,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5714,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5718,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
5721,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Paid,False,True
5726,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
23002,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
22982,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
23011,"Boulder, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
23012,"Boulder, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
23060,Undesignated,Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
23065,Undesignated,Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
23068,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
23069,"Denver-Aurora-Lakewood, CO Metro Area",Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
21683,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
21684,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
21686,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
21687,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
21992,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
26503,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
26443,"Reno, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
22179,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
22769,Undesignated,Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
22770,Undesignated,Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
27172,Undesignated,Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
27173,Undesignated,Metro Area,Mountain,2,L2,Business Office,Undesignated,False,True
14397,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
10878,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
10616,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
10593,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
10361,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
10233,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
9871,"Las Vegas-Henderson-Paradise, NV Metro Area",Metro Area,Mountain,2,L2,Business Office,Free,False,True
