hour,is_weekend,energy_kwh,total_duration,charge_duration,is_dcfc,overstay_hours,venue,land_use,cluster,pca1,pca2
17,0,21.2232,16.733888888888885,3.0416666666666665,0,13.692222222222219,Single Family Residential,Metro Area,1,2.35103416295879,-0.0022204592662381827
8,1,9.07,1.7869444444444444,1.7827777777777778,0,0.004166666666666652,Multi-use Parking Garage/Lot,Metro Area,4,-0.46348859125162944,0.5297419738939432
13,1,34.130001,3.829444444444445,3.699444444444445,0,0.1299999999999999,Single Family Residential,Metro Area,1,0.8234674641659072,0.08625498220696763
18,0,58.58333199999999,14.864722222222222,8.259444444444444,0,6.605277777777777,Leisure Destination,Metro Area,0,2.022753913643391,0.7215060207259509
17,0,34.586,0.7511111111111111,0.5997222222222223,1,0.1513888888888888,Corridor,Metro Area,3,-2.953640213884941,0.2521141312096986
17,1,14.759935,17.121111111111112,2.484444444444444,0,14.636666666666668,Multi-Unit Dwelling,Metro Area,5,1.94263938923457,0.9640996443159952
9,0,9.322898,1.9694444444444448,1.6219444444444444,0,0.34750000000000036,Medical or Educational Campus,Metro Area,0,-0.3700336827651227,0.7928904207685215
13,1,9.064192,1.3255555555555556,1.3208333333333333,0,0.004722222222222294,Municipal Building,Metro Area,0,-0.7584783010390702,0.29107462685375374
11,0,2.2935,0.6716666666666666,0.67,0,0.0016666666666665941,Single Family Residential,Metro Area,1,-0.6107373075134872,-0.20298853345994827
23,0,4.764,8.0,1.54,0,6.46,Single Family Residential,Metro Area,1,1.3838330364400737,-0.2436930628495002
20,0,21.997,0.5047222222222222,0.4922222222222222,1,0.012499999999999956,Corridor,Metro Area,3,-3.138121169796083,0.1764381680990935
16,1,3.914881,0.5333333333333333,0.5305555555555556,0,0.002777777777777768,Multi-Unit Dwelling,Metro Area,5,-0.9350505248806512,0.7934974662054426
17,0,20.776,3.7158333333333338,3.7108333333333334,0,0.0050000000000003375,Municipal Building,Metro Area,0,0.2178864679305703,0.5840639597404248
16,0,11.205154,2.0825,1.9025,0,0.17999999999999994,Municipal Building,Metro Area,0,-0.3136718667470744,0.4344532423025177
5,0,10.463648,1.8169444444444445,1.8108333333333333,0,0.006111111111111178,Medical or Educational Campus,Metro Area,0,-0.5233759197600788,0.9076463109005289
12,0,2.680564,1.8269444444444445,1.0691666666666666,0,0.7577777777777779,Business Office,Metro Area,0,-0.468490772354783,0.6067797619848702
9,0,17.851641,5.660277777777778,5.65,0,0.010277777777777608,Leisure Destination,Metro Area,0,0.44219122683908846,0.7245703604901104
13,0,7.883242,1.3225,1.3208333333333333,0,0.0016666666666667052,Business Office,Metro Area,0,-0.6033530749680732,0.7234528455475725
20,1,3.214181,13.547777777777778,0.7080555555555555,0,12.839722222222223,Multi-Unit Dwelling,Metro Area,5,1.2259442456310063,0.682256687777463
7,0,1.4469999999999998,10.588333333333331,0.4519444444444444,0,10.136388888888886,Medical or Educational Campus,Undesignated,2,0.6900923001778505,-3.9045567899183076
7,0,10.838607,9.985277777777778,3.5941666666666667,0,6.391111111111112,Multi-use Parking Garage/Lot,Metro Area,4,1.3206873389368765,0.705580035789194
12,1,1.784004,0.5641666666666667,0.5563888888888889,0,0.007777777777777772,Business Office,Undesignated,2,-1.0621618809812174,-3.9835204817444736
18,0,5.8389999999999995,1.0105555555555557,1.0105555555555557,0,0.0,Leisure Destination,Metro Area,0,-0.9364115146311655,0.2885975999236635
14,0,27.962719,4.618888888888889,4.614722222222222,0,0.00416666666666643,Business Office,Metro Area,0,0.5332250381554936,1.0027212991895373
15,0,7.774,0.4705555555555555,0.4644444444444444,1,0.006111111111111123,Corridor,Undesignated,2,-3.125330510062596,-4.287700990701039
11,0,16.379528,4.423333333333333,3.995,0,0.4283333333333328,Leisure Destination,Metro Area,0,0.29806712551915204,0.6173986559695348
14,1,7.2009,18.768055555555556,2.2280555555555557,0,16.54,Multi-Unit Dwelling,Metro Area,5,1.8906564020468366,0.9113618735153374
21,0,278.737,2.832777777777778,2.753888888888889,1,0.07888888888888879,Undesignated,Metro Area,3,-1.6245898493140452,0.7739077144680768
10,0,9.421245,3.306111111111111,2.976111111111111,0,0.33000000000000007,Medical or Educational Campus,Metro Area,0,0.09742643090051788,0.8617784262627659
17,0,73.761749,18.004166666666666,14.731111111111112,0,3.2730555555555547,Hotel,Metro Area,0,2.455033094772867,1.0716082001408103
13,0,8.381,0.3086111111111111,0.3033333333333333,1,0.005277777777777826,Corridor,Metro Area,3,-3.4413678676904773,0.12634486535820214
12,0,11.016881,5.733888888888889,3.745555555555556,0,1.9883333333333328,Multi-use Parking Garage/Lot,Metro Area,4,0.8440115757947019,0.6698850555113111
16,1,9.6246,5.447777777777778,2.6225,0,2.8252777777777776,Single Family Residential,Undesignated,2,1.3261478396026198,-4.566823078140112
15,0,9.3005,22.17361111111111,1.4108333333333334,0,20.762777777777778,Single Family Residential,Metro Area,1,2.2014551583924193,-0.1677308675864403
10,1,9.19,2.6305555555555555,2.568333333333334,0,0.062222222222221735,Single Family Residential,Metro Area,1,0.32972926599881813,-0.048057840920741675
11,1,0.7544,0.0711111111111111,0.0680555555555555,0,0.003055555555555603,Single Family Residential,Metro Area,1,-1.2350655493447276,-0.46961089309339166
6,0,4.6772,1.34,1.3363888888888888,0,0.0036111111111112315,Single Family Residential,Undesignated,2,-0.08619074083014414,-4.409281004546212
17,0,1.592874,2.88,0.6594444444444445,0,2.2205555555555554,Multi-Unit Dwelling,Metro Area,5,0.006373839821127161,0.8162820558274093
13,0,27.638,17.93305555555556,7.162222222222222,0,10.770833333333336,Fleet,Metro Area,1,2.639886248820447,1.208157316868262
10,0,14.187567,2.3938888888888887,2.387777777777778,0,0.006111111111110734,Multi-Unit Dwelling,Metro Area,5,0.07263734255213179,1.245303684402086
13,0,5.310336,1.1694444444444445,1.1505555555555556,0,0.018888888888888955,Multi-Unit Dwelling,Metro Area,5,-0.48692856823763564,1.0317890027281114
18,1,5.876,2.518611111111111,0.9725,0,1.5461111111111108,Multi-use Parking Garage/Lot,Metro Area,4,-0.15843074424431602,0.2750814246502086
20,0,4.3296,11.57611111111111,0.8213888888888888,0,10.754722222222222,Single Family Residential,Metro Area,1,1.471085221715906,-0.30749844226185363
14,1,14.847,2.8361111111111112,2.8175,0,0.018611111111111356,Retail,Metro Area,0,-0.32089581949559187,0.5921435637114926
15,0,5.956,19.088055555555556,2.5955555555555554,0,16.4925,Fleet,Metro Area,1,2.1681613710690835,0.8816644900072999
8,0,3.419221,1.0805555555555555,1.0763888888888888,0,0.004166666666666652,Business Office,Metro Area,0,-0.8598977874136594,0.7026782956282736
8,0,17.39963,5.505277777777778,5.498333333333333,0,0.006944444444444642,Business Office,Metro Area,0,0.5847826643836427,1.0675890482377248
18,0,18.296,14.068888888888887,1.9055555555555552,0,12.163333333333332,Single Family Residential,Metro Area,1,2.009841095479543,-0.08309043114340231
11,1,21.405,3.1391666666666667,3.1155555555555554,0,0.02361111111111125,Medical or Educational Campus,Metro Area,0,0.03507719947589853,0.822703340739106
22,0,59.862,1.3216666666666668,1.3144444444444443,1,0.007222222222222463,Corridor,Non-Metro,3,-2.5230714094688924,-3.9583245147279738
16,1,5.1676,0.7261111111111112,0.7230555555555556,0,0.003055555555555589,Single Family Residential,Metro Area,1,-0.5178227819029572,-0.30723190773586184
17,0,6.795,14.0225,1.0447222222222223,0,12.977777777777778,Single Family Residential,Metro Area,1,1.7096680824785844,-0.2302876005232789
17,0,12.8016,13.304166666666667,2.068611111111111,0,11.235555555555557,Single Family Residential,Metro Area,1,1.9542843539175612,-0.09443478447614717
8,0,11.582,8.191944444444445,2.062777777777778,0,6.129166666666667,Business Office,Metro Area,0,0.9397353403083883,0.8110661805774992
11,1,24.940001,0.5272222222222223,0.5169444444444444,1,0.01027777777777783,Corridor,Metro Area,3,-3.246855437800034,0.16211839756846194
11,0,3.80064,2.0502777777777776,1.3580555555555556,0,0.6922222222222221,Fleet,Metro Area,0,0.030708215119989796,0.888346497728576
0,0,6.0132,18.848333333333333,1.9127777777777777,0,16.935555555555556,Single Family Residential,Metro Area,1,1.7281494001224582,0.269560204968844
13,1,5.9270000000000005,0.9594444444444444,0.9497222222222222,0,0.009722222222222188,Municipal Building,Metro Area,0,-0.9900231707154222,0.22008841591982944
13,0,11.738525,4.0216666666666665,4.011666666666667,0,0.009999999999999787,Medical or Educational Campus,Metro Area,0,0.2799763002087332,0.9004579472714868
19,1,1.7129,18.590277777777786,1.538333333333333,0,17.05194444444445,Single Family Residential,Metro Area,1,1.941363793894848,-0.43287563485251446
10,0,1.298992,2.6944444444444446,0.5330555555555555,0,2.1613888888888892,Multi-use Parking Garage/Lot,Metro Area,4,-0.34877459329476007,0.3156059325736577
15,1,10.353,1.8608333333333331,1.8558333333333332,0,0.004999999999999893,Multi-use Parking Garage/Lot,Metro Area,4,-0.33627369466214296,0.4566143637343407
16,1,7.82148,1.2566666666666666,1.2513888888888889,0,0.005277777777777715,Hotel,Metro Area,0,-0.657595839814726,0.43013573927584303
20,0,18.677,0.6272222222222222,0.6155555555555555,1,0.011666666666666714,Undesignated,Metro Area,3,-2.8753384783285147,0.3592228959064148
8,0,21.980518,4.0536111111111115,4.048611111111111,0,0.005000000000000782,Business Office,Metro Area,0,0.3137751948538909,1.038931086658251
0,0,4.021252,0.6711111111111111,0.6627777777777778,0,0.008333333333333304,Multi-Unit Dwelling,Metro Area,5,-1.2039820125273972,1.3710172589509577
13,1,23.1644,3.739444444444445,3.736111111111111,0,0.0033333333333338544,Retail,Metro Area,0,-0.05187058588975679,0.68723782159043
16,0,8.841693,1.518888888888889,1.5138888888888888,0,0.0050000000000001155,Business Office,Metro Area,0,-0.47113014898944894,0.7188197453453815
18,0,14.339685,23.564166666666665,5.0905555555555555,0,18.47361111111111,Retail,Metro Area,0,2.0634595511655673,0.6527020536345838
21,0,9.541,0.3297222222222222,0.3247222222222222,1,0.0050000000000000044,Corridor,Metro Area,3,-3.3446514151642623,0.07028500141717456
23,1,11.7298,6.661944444444444,1.5730555555555557,0,5.088888888888889,Single Family Residential,Metro Area,1,1.2575873534122952,-0.274705869100818
16,0,25.184299,16.694166666666668,2.4555555555555557,0,14.238611111111112,Business Office,Metro Area,0,1.7821075890001967,0.7808769353626004
17,0,23.822599,12.193888888888884,3.2669444444444444,0,8.92694444444444,Single Family Residential,Metro Area,1,2.1072048441987845,0.03160594351616388
16,0,3.3762870000000005,1.0477777777777777,1.0458333333333334,0,0.0019444444444443043,Medical or Educational Campus,Metro Area,0,-0.8237886712484946,0.5888012015476128
15,1,3.122195,0.9641666666666666,0.9594444444444444,0,0.004722222222222183,Retail,Metro Area,0,-1.2085932418889922,0.3196371624810608
15,1,15.2513,19.102222222222224,2.2555555555555555,0,16.846666666666668,Single Family Residential,Metro Area,1,2.243059036688247,-0.17777319684202375
9,0,4.531384,3.2516666666666665,3.245833333333333,0,0.005833333333333357,Medical or Educational Campus,Metro Area,0,-0.039411886118285805,0.8394832137395714
14,1,6.306037,9.617222222222225,1.9980555555555557,0,7.619166666666668,Multi-use Parking Garage/Lot,Metro Area,4,1.0770457871345014,0.35757676390750137
11,0,11.246,0.4513888888888889,0.4488888888888889,1,0.0025000000000000022,Corridor,Metro Area,3,-3.32026386326003,0.1973565281190939
10,0,27.370001,0.7136111111111111,0.7058333333333333,1,0.007777777777777772,Undesignated,Metro Area,3,-2.8785679430194855,0.5065460705786786
19,0,6.2483,1.7138888888888888,1.7055555555555555,0,0.008333333333333304,Single Family Residential,Metro Area,1,0.09674311216904992,-0.1106942250969839
9,0,25.022539,4.792222222222223,4.780555555555556,0,0.011666666666666714,Municipal Building,Metro Area,0,0.38483629481462883,0.733544089748679
8,0,3.293,0.3341666666666666,0.3013888888888889,1,0.03277777777777774,Corridor,Metro Area,3,-3.5605297128135467,0.11854827595877969
8,0,10.164492,3.606944444444444,3.1491666666666664,0,0.4577777777777774,Business Office,Metro Area,0,0.20805537764063528,0.9153740520107022
16,0,4.6204,15.548055555555557,1.5680555555555555,0,13.98,Single Family Residential,Metro Area,1,1.8931782499488237,-0.21233900595234445
19,0,57.447102,11.145833333333334,6.978055555555556,0,4.167777777777778,Single Family Residential,Metro Area,1,2.332241159500916,0.24142477653730324
16,0,2.3765,1.8119444444444444,0.6905555555555556,0,1.1213888888888888,Single Family Residential,Metro Area,1,-0.017534785593548416,-0.2782588445267922
2,1,63.598057,12.061666666666667,11.453055555555556,0,0.6086111111111112,Multi-Unit Dwelling,Metro Area,5,1.649037329221899,1.7109950115154382
13,0,3.26,0.5719444444444445,0.5544444444444445,0,0.01749999999999996,Medical or Educational Campus,Metro Area,0,-1.1608297343897986,0.5613140289152843
16,1,36.481701,18.018333333333334,6.740833333333334,0,11.2775,Single Family Residential,Non-Metro,1,2.742378968426216,-4.232137149362571
15,1,9.9517,2.837222222222222,2.8336111111111113,0,0.0036111111111107874,Single Family Residential,Metro Area,1,0.44618731477111906,-0.0830933609705572
18,0,14.0334,13.390833333333331,4.275277777777778,0,9.115555555555552,Single Family Residential,Metro Area,1,2.257911480875115,0.014432095021174398
7,0,24.534,5.927222222222222,2.1983333333333333,0,3.728888888888889,Single Family Residential,Metro Area,1,1.2108516892022305,0.13092381482240176
10,0,5.750432,2.5636111111111113,2.2177777777777776,0,0.34583333333333366,Business Office,Metro Area,0,-0.1309038782740523,0.7881861072412665
17,0,5.9459,2.986111111111111,0.9872222222222222,0,1.998888888888889,Single Family Residential,Metro Area,1,0.461847797963058,-0.19771750725114845
13,1,6.670694999999999,2.446388888888889,2.334722222222222,0,0.1116666666666668,Medical or Educational Campus,Metro Area,0,-0.23882126348347513,0.6498808649229694
0,1,10.9995,9.124166666666667,1.4680555555555554,0,7.656111111111112,Single Family Residential,Metro Area,1,1.0163887178512028,0.19660610755199057
14,0,3.6622,0.5205555555555555,0.5177777777777778,0,0.002777777777777768,Single Family Residential,Metro Area,1,-0.6547929546456013,-0.22328167119014353
11,1,2.222513,0.3238888888888889,0.3175,0,0.006388888888888888,Leisure Destination,Metro Area,0,-1.6093607080967116,0.08653715703485153
5,0,2.257927,8.603333333333333,1.1722222222222225,0,7.431111111111111,Business Office,Metro Area,0,0.6137568327120604,0.673145031808011
21,0,42.373402,11.493055555555555,4.418611111111111,0,7.0744444444444445,Single Family Residential,Non-Metro,1,2.2537817913290703,-4.195328207500385
19,1,28.633801,14.295555555555556,4.133611111111111,0,10.161944444444444,Single Family Residential,Metro Area,1,2.322508511102602,-0.05315326800063997
13,1,45.2416,16.028333333333332,4.8069444444444445,0,11.221388888888889,Single Family Residential,Metro Area,1,2.4767143949707435,0.0659967155020614
15,0,4.0124,2.1969444444444446,1.4713888888888889,0,0.7255555555555557,Single Family Residential,Metro Area,1,0.24664460862640902,-0.14938160086541796
9,0,6.294,3.484722222222222,2.4522222222222223,0,1.0324999999999998,Leisure Destination,Metro Area,0,-0.01688652369837684,0.4755006806973753
20,0,2.7714,15.235277777777778,0.4688888888888889,0,14.766388888888889,Single Family Residential,Metro Area,1,1.5326777804198444,-0.3902709764287563
8,0,6.265,4.350277777777778,1.9041666666666663,0,2.446111111111112,Municipal Building,Metro Area,0,0.20696245331327603,0.4446974596286506
7,0,12.24,9.64222222222222,2.154166666666667,0,7.488055555555553,Business Office,Metro Area,0,1.0821842684839016,0.8342500424095549
17,0,50.855999,1.1972222222222222,1.1927777777777775,1,0.004444444444444695,Undesignated,Metro Area,3,-2.4631005331224394,0.538065221215575
23,1,12.0917,15.981944444444444,1.8344444444444443,0,14.1475,Single Family Residential,Metro Area,1,2.0499975440705938,-0.2828969533331798
19,0,26.132299,44.894444444444446,2.6625,0,42.231944444444444,Single Family Residential,Metro Area,1,3.1855245896075344,-0.05179869116881992
22,0,9.982802,11.650555555555556,2.218611111111111,0,9.431944444444445,Multi-Unit Dwelling,Metro Area,5,1.6221958734449295,1.005591313125256
3,0,16.08,0.5816666666666667,0.2988888888888888,1,0.28277777777777785,Undesignated,Metro Area,3,-3.206697269920134,0.5533096217892122
23,0,3.2952,8.0,0.5458333333333333,0,7.454166666666667,Single Family Residential,Metro Area,1,1.0781118203425262,-0.3698881297078207
15,0,6.1168,4.5536111111111115,1.9175,0,2.6361111111111115,Single Family Residential,Non-Metro,1,0.9436870987508748,-4.4117406390627325
8,0,7.179991,8.388055555555555,1.2877777777777777,0,7.1002777777777775,Municipal Building,Metro Area,0,0.6518292907760569,0.3823030227238915
16,1,6.121,2.103888888888889,2.0700000000000003,0,0.03388888888888886,Multi-use Parking Garage/Lot,Metro Area,4,-0.27181329090245765,0.41532459822844503
22,0,2.3696,10.041111111111109,0.4325,0,9.60861111111111,Single Family Residential,Metro Area,1,1.1839255362168786,-0.40799323292299894
8,1,18.385,0.5658333333333333,0.5544444444444444,1,0.011388888888888893,Corridor,Metro Area,3,-3.287728571499018,0.18369099719109802
12,0,3.5618,3.0969444444444445,0.6061111111111112,0,2.4908333333333332,Single Family Residential,Non-Metro,1,0.3159477299084929,-4.535554057712732
