evse_id,metro_area,land_use,region,num_ports,charge_level,venue,pricing
21574,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
21582,"Ann Arbor, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
21553,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
21558,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
21562,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
20970,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
20979,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
20983,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
21892,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
21546,"Grand Rapids-Kentwood, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
21786,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
21791,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
21793,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
21801,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
21804,"Ann Arbor, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
21810,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
21816,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
21807,"Ann Arbor, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
21824,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
21826,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
21828,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
21831,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
21838,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
21842,"Ann Arbor, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
21882,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
21876,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27767,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27770,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27771,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27718,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27728,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27734,"Ann Arbor, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27723,"Ann Arbor, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27755,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27756,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27848,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27849,"Grand Rapids-Kentwood, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27834,"Grand Rapids-Kentwood, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27823,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27808,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27815,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27652,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27649,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
25291,"Ann Arbor, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27659,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27687,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27697,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
27698,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27711,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
25275,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
25276,"Ann Arbor, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
25261,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
25228,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
25229,"Grand Rapids-Kentwood, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
25233,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
25214,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
25181,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
25186,"Ann Arbor, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
25193,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
25191,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
25198,"Ann Arbor, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29086,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29071,"Ann Arbor, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29072,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
29079,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29093,"Grand Rapids-Kentwood, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29095,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29101,"Grand Rapids-Kentwood, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29039,"Grand Rapids-Kentwood, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29047,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29062,"Ann Arbor, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27971,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
27949,"Ann Arbor, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27950,"Grand Rapids-Kentwood, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27989,"Grand Rapids-Kentwood, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27990,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27997,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27998,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27925,"Grand Rapids-Kentwood, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27904,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
27927,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27934,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
27940,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
27943,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29294,"Grand Rapids-Kentwood, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29296,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
29269,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29272,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29273,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
29277,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
29281,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29282,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
29283,"Ann Arbor, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29249,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29258,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29238,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29205,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29136,"Grand Rapids-Kentwood, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29153,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29159,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29164,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29165,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29166,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29175,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29179,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29197,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29202,"Ann Arbor, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29427,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
29494,"Ann Arbor, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29464,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
29411,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29388,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29380,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29348,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29317,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29318,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
29321,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29322,"Grand Rapids-Kentwood, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29323,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29549,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
29568,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29577,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29579,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29580,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29582,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29587,"Grand Rapids-Kentwood, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29536,"Ann Arbor, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29506,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29510,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29511,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29514,Undesignated,Metro Area,East North Central,1,L2,Single Family Residential,Free
29595,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29606,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
29614,"Grand Rapids-Kentwood, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
25300,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
25306,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
25313,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
25348,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
25340,"Ann Arbor, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
25326,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
25330,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
25331,"Detroit-Warren-Dearborn, MI Metro Area",Metro Area,East North Central,1,L2,Single Family Residential,Free
