id,vehicle_id,start_datetime,stop_datetime,duration,energy_kwh,soc_start,soc_stop,rucc_id,flag_id
627834,104,2022-08-31 14:30:00,2022-08-31 15:00:00,0.5122222222222222,16.1045,,,2.0,512
627835,652,2022-08-31 16:50:00,2022-08-31 16:50:00,0.0161111111111111,0.0553,,,3.0,576
627836,101,2022-08-31 15:00:00,2022-08-31 15:10:00,0.0916666666666666,1.24,85.0,85.0,2.0,0
627837,0,2022-08-31 17:10:00,2022-08-31 18:50:00,1.7672222222222222,1.96,,,3.0,512
627838,101,2022-08-31 15:10:00,2022-08-31 15:10:00,0.0186111111111111,0.62,,,2.0,64
627839,1044,2022-08-31 16:10:00,2022-08-31 16:10:00,0.0127777777777777,0.1554,,,1.0,576
627840,101,2022-08-31 15:20:00,2022-08-31 15:30:00,0.2358333333333333,2.48,85.0,90.0,2.0,0
627841,158,2022-08-31 15:20:00,2022-08-31 15:50:00,0.5858333333333333,4.34,75.0,80.0,1.0,512
627842,920,2022-08-31 14:20:00,2022-08-31 15:10:00,0.8177777777777778,1.9044,,,1.0,512
627843,649,2022-08-31 17:20:00,2022-08-31 17:50:00,0.44,1.96,,,2.0,512
627844,101,2022-08-31 15:30:00,2022-08-31 15:40:00,0.0238888888888888,0.62,,,2.0,64
627845,1067,2022-08-31 17:30:00,2022-08-31 17:30:00,0.0063888888888888,0.6,,,2.0,576
627846,753,2022-08-31 17:40:00,2022-09-01 00:00:00,6.398611111111111,11.9795,60.0,80.0,1.0,0
627847,101,2022-08-31 15:40:00,2022-08-31 15:40:00,0.0658333333333333,1.24,90.0,95.0,2.0,0
627848,984,2022-08-31 17:40:00,2022-08-31 19:40:00,1.995833333333333,16.683,25.0,50.0,1.0,512
627849,101,2022-08-31 15:50:00,2022-08-31 16:10:00,0.3527777777777778,2.48,95.0,95.0,2.0,0
627850,1063,2022-08-31 17:50:00,2022-08-31 19:00:00,1.1119444444444444,1.68,85.0,95.0,1.0,512
627851,1025,2022-08-31 18:00:00,2022-08-31 18:20:00,0.2891666666666667,0.62,,,1.0,512
627852,605,2022-08-31 15:00:00,2022-08-31 21:50:00,6.816388888888889,8.235,85.0,100.0,1.0,512
627853,577,2022-08-31 15:00:00,2022-08-31 22:40:00,7.598611111111111,10.824,80.0,100.0,1.0,0
627854,662,2022-08-31 15:10:00,2022-08-31 15:10:00,0.0169444444444444,0.1435,,,1.0,576
627855,24,2022-08-31 18:10:00,2022-08-31 18:30:00,0.3627777777777777,0.6,70.0,70.0,1.0,512
627856,101,2022-08-31 16:10:00,2022-08-31 16:10:00,0.0380555555555555,0.62,,,2.0,64
627857,1068,2022-08-31 18:30:00,2022-08-31 18:30:00,0.0055555555555555,0.0735,0.0,0.0,2.0,576
627858,111,2022-08-31 16:40:00,2022-08-31 20:40:00,4.065833333333333,16.12,75.0,100.0,2.0,512
627859,145,2022-08-31 16:40:00,2022-09-01 07:10:00,14.581111111111111,24.8,0.0,40.0,1.0,512
627860,24,2022-08-31 18:40:00,2022-08-31 18:40:00,0.0077777777777777,0.6,,,1.0,576
627861,845,2022-08-31 18:40:00,2022-08-31 18:50:00,0.2261111111111111,1.3573,35.0,45.0,4.0,512
627862,157,2022-08-31 16:40:00,2022-08-31 16:40:00,0.0166666666666666,0.62,,,1.0,576
627863,59,2022-08-31 16:50:00,2022-08-31 17:30:00,0.7213888888888889,17.36,55.0,85.0,1.0,512
627864,24,2022-08-31 18:50:00,2022-08-31 18:50:00,0.0083333333333333,0.6,,,1.0,576
627865,24,2022-08-31 18:50:00,2022-08-31 19:10:00,0.3213888888888889,0.6,,,1.0,512
627866,659,2022-08-31 17:10:00,2022-08-31 17:10:00,0.0025,0.1645,,,4.0,576
627867,115,2022-08-31 17:10:00,2022-08-31 20:40:00,3.636944444444445,27.28,55.0,100.0,2.0,512
627868,845,2022-08-31 19:10:00,2022-08-31 20:50:00,1.6580555555555556,1.96,,,4.0,512
627869,24,2022-08-31 19:10:00,2022-08-31 19:20:00,0.1236111111111111,0.3,,,1.0,512
627870,1044,2022-08-31 18:20:00,2022-08-31 18:20:00,0.005,0.14,,,1.0,576
627871,683,2022-08-31 16:20:00,2022-08-31 16:20:00,0.0527777777777777,0.2996,,,1.0,512
627872,158,2022-08-31 17:30:00,2022-08-31 17:30:00,0.0222222222222222,0.62,,,1.0,576
627873,826,2022-08-31 16:40:00,2022-08-31 16:50:00,0.1411111111111111,0.1645,,,1.0,512
627874,101,2022-08-31 17:50:00,2022-08-31 18:10:00,0.3575,1.24,100.0,100.0,2.0,0
627875,1026,2022-08-31 17:50:00,2022-08-31 18:10:00,0.3586111111111111,2.2113,75.0,80.0,7.0,0
627876,826,2022-08-31 16:50:00,2022-08-31 17:00:00,0.1308333333333333,0.3297,,,1.0,512
627877,984,2022-08-31 19:50:00,2022-09-01 07:30:00,11.661388888888888,30.66,,,1.0,544
627878,24,2022-08-31 20:00:00,2022-08-31 20:50:00,0.8216666666666667,18.3,55.0,85.0,1.0,512
627879,672,2022-08-31 17:00:00,2022-09-01 08:10:00,15.055833333333334,15.975,,,1.0,512
627880,649,2022-08-31 20:20:00,2022-08-31 20:40:00,0.2505555555555555,1.3902,90.0,100.0,2.0,512
627881,158,2022-08-31 18:30:00,2022-08-31 22:40:00,4.249722222222222,20.46,65.0,100.0,1.0,512
627882,140,2022-08-31 18:30:00,2022-08-31 21:00:00,2.505,24.948,50.0,90.0,3.0,512
627883,24,2022-08-31 20:50:00,2022-08-31 21:40:00,0.7516666666666667,10.5,85.0,100.0,1.0,512
627884,242,2022-08-31 19:00:00,2022-08-31 19:40:00,0.8163888888888889,5.412,30.0,40.0,1.0,0
627885,67,2022-08-31 19:00:00,2022-09-01 02:50:00,7.853055555555556,10.54,80.0,100.0,1.0,0
627886,1009,2022-08-31 19:20:00,2022-08-31 23:30:00,4.2075,26.7908,55.0,90.0,7.0,512
627887,157,2022-08-31 19:30:00,2022-09-01 01:50:00,6.415555555555556,32.86,45.0,100.0,1.0,512
627888,683,2022-08-31 18:50:00,2022-08-31 18:50:00,0.0211111111111111,0.7231,45.0,45.0,1.0,576
627889,683,2022-08-31 18:50:00,2022-08-31 18:50:00,0.0102777777777777,0.2884,,,1.0,576
627890,683,2022-08-31 19:00:00,2022-08-31 19:00:00,0.0236111111111111,0.4452,,,1.0,576
627891,683,2022-08-31 19:00:00,2022-08-31 19:00:00,0.0044444444444444,0.1456,,,1.0,576
627892,683,2022-08-31 19:00:00,2022-08-31 20:20:00,1.2697222222222222,1.96,,,1.0,512
627893,1045,2022-08-31 20:10:00,2022-08-31 20:10:00,0.0055555555555555,0.14,,,1.0,576
627894,80,2022-08-31 20:10:00,2022-08-31 22:50:00,2.763333333333333,20.46,,,1.0,512
627895,69,2022-08-31 20:20:00,2022-09-01 01:30:00,5.060833333333333,24.8,60.0,100.0,1.0,512
627896,59,2022-08-31 20:50:00,2022-09-01 01:00:00,4.138333333333334,32.24,50.0,100.0,1.0,512
627897,55,2022-08-31 20:50:00,2022-08-31 23:20:00,2.463611111111111,10.54,85.0,100.0,1.0,512
627898,658,2022-08-31 23:40:00,2022-09-01 01:50:00,2.234444444444444,18.648,50.0,80.0,1.0,0
627899,662,2022-08-31 20:40:00,2022-08-31 20:40:00,0.0080555555555555,0.2926,,,1.0,576
627900,662,2022-08-31 21:20:00,2022-08-31 21:20:00,0.0141666666666666,0.14,,,1.0,576
627901,675,2022-09-01 00:40:00,2022-09-01 01:30:00,0.8891666666666667,1.96,85.0,100.0,2.0,512
627902,667,2022-08-31 22:00:00,2022-09-01 04:30:00,6.564722222222223,28.941,50.0,100.0,1.0,512
627903,1010,2022-08-31 23:30:00,2022-09-01 04:00:00,4.456111111111111,27.3861,50.0,80.0,7.0,512
627904,898,2022-09-01 00:00:00,2022-09-01 01:40:00,1.7241666666666666,3.6,75.0,80.0,1.0,0
627905,666,2022-09-01 00:00:00,2022-09-01 03:10:00,3.178333333333333,19.296,70.0,100.0,1.0,0
627906,826,2022-09-01 00:40:00,2022-09-01 00:50:00,0.1108333333333333,0.1645,,,1.0,512
627907,826,2022-09-01 00:50:00,2022-09-01 00:50:00,0.0119444444444444,0.1645,,,1.0,576
627908,826,2022-09-01 00:50:00,2022-09-01 00:50:00,0.0291666666666666,0.0546,0.0,0.0,1.0,576
627909,646,2022-09-01 04:10:00,2022-09-01 06:40:00,2.45,16.4,65.0,90.0,2.0,0
627910,272,2022-09-01 02:20:00,2022-09-01 03:20:00,1.0247222222222223,1.96,80.0,100.0,1.0,0
627911,224,2022-09-01 03:40:00,2022-09-01 06:20:00,2.6622222222222223,14.118,75.0,100.0,1.0,0
627912,885,2022-09-01 06:00:00,2022-09-01 06:20:00,0.3305555555555555,3.54,80.0,85.0,2.0,0
627913,991,2022-09-01 06:10:00,2022-09-01 11:00:00,4.8533333333333335,8.4,85.0,100.0,3.0,512
627914,146,2022-09-01 04:30:00,2022-09-01 05:40:00,1.1841666666666666,1.24,,,1.0,512
627915,530,2022-09-01 07:30:00,2022-09-01 13:40:00,6.083055555555555,12.1638,70.0,90.0,1.0,0
627916,948,2022-09-01 05:50:00,2022-09-01 07:50:00,1.8958333333333333,1.9044,5.0,20.0,1.0,512
627917,24,2022-09-01 08:10:00,2022-09-01 08:20:00,0.2805555555555555,6.9,90.0,100.0,1.0,512
627918,845,2022-09-01 08:10:00,2022-09-01 08:10:00,0.0505555555555555,0.3395,85.0,85.0,4.0,512
627919,995,2022-09-01 08:40:00,2022-09-01 08:40:00,0.0055555555555555,0.075,,,1.0,576
627920,885,2022-09-01 08:50:00,2022-09-01 10:00:00,1.044166666666667,1.26,,,2.0,512
627921,67,2022-09-01 07:00:00,2022-09-01 07:20:00,0.3808333333333333,1.24,,,1.0,512
627922,924,2022-09-01 06:20:00,2022-09-01 06:20:00,0.0680555555555555,0.552,,,1.0,512
627923,1045,2022-09-01 07:30:00,2022-09-01 07:30:00,0.0055555555555555,0.14,,,1.0,576
627924,1045,2022-09-01 07:30:00,2022-09-01 07:40:00,0.0055555555555555,0.14,,,1.0,576
627925,1045,2022-09-01 07:40:00,2022-09-01 07:40:00,0.0055555555555555,0.28,,,1.0,576
627926,1045,2022-09-01 07:40:00,2022-09-01 07:40:00,0.0055555555555555,0.14,,,1.0,576
627927,679,2022-09-01 08:40:00,2022-09-01 08:50:00,0.1741666666666666,0.9331,35.0,40.0,6.0,512
627928,677,2022-09-01 09:40:00,2022-09-01 14:10:00,4.470833333333333,12.6,80.0,100.0,1.0,512
627929,155,2022-09-01 07:50:00,2022-09-01 07:50:00,0.0166666666666666,0.62,,,1.0,576
627930,183,2022-09-01 08:00:00,2022-09-01 15:30:00,7.419722222222222,38.44,35.0,100.0,5.0,512
627931,951,2022-09-01 08:20:00,2022-09-01 08:30:00,0.0786111111111111,0.552,5.0,5.0,1.0,512
627932,145,2022-09-01 08:20:00,2022-09-01 10:30:00,2.165833333333333,4.34,40.0,50.0,1.0,512
627933,548,2022-09-01 10:30:00,2022-09-01 13:50:00,3.438888888888889,14.4,65.0,100.0,1.0,512
627934,995,2022-09-01 10:30:00,2022-09-01 10:30:00,0.0333333333333333,0.147,,,1.0,576
627935,995,2022-09-01 10:40:00,2022-09-01 10:50:00,0.0166666666666666,0.147,,,1.0,576
627936,920,2022-09-01 07:50:00,2022-09-01 09:10:00,1.3075,1.9044,,,1.0,512
627937,562,2022-09-01 08:00:00,2022-09-01 08:40:00,0.6819444444444445,8.235,85.0,100.0,1.0,0
627938,1009,2022-09-01 09:20:00,2022-09-01 12:30:00,3.111388888888889,19.7316,65.0,90.0,7.0,512
627939,684,2022-09-01 08:20:00,2022-09-01 09:20:00,0.9519444444444444,1.071,,,1.0,512
627940,672,2022-09-01 08:40:00,2022-09-01 12:20:00,3.804444444444445,12.3175,25.0,50.0,1.0,512
627941,204,2022-09-01 08:40:00,2022-09-01 14:30:00,5.924166666666666,16.0,,,1.0,512
627942,534,2022-09-01 08:50:00,2022-09-01 12:50:00,4.015,16.0,55.0,100.0,1.0,512
627943,324,2022-09-01 09:50:00,2022-09-01 11:20:00,1.5491666666666666,7.53,80.0,90.0,1.0,0
627944,995,2022-09-01 12:00:00,2022-09-02 14:00:00,24.0,36.0,,,1.0,544
627945,1060,2022-09-01 12:00:00,2022-09-01 13:20:00,1.3730555555555557,4.2,70.0,75.0,2.0,512
627946,71,2022-09-01 10:10:00,2022-09-01 15:40:00,5.43,38.44,25.0,100.0,1.0,512
627947,292,2022-09-01 10:20:00,2022-09-01 11:30:00,1.228888888888889,1.96,,,3.0,0
627948,78,2022-09-01 10:20:00,2022-09-01 14:40:00,4.382777777777778,27.9,15.0,60.0,1.0,0
627949,745,2022-09-01 09:30:00,2022-09-01 12:30:00,3.1366666666666667,13.2,65.0,100.0,1.0,512
627950,777,2022-09-01 12:30:00,2022-09-01 16:00:00,3.463611111111111,33.6,45.0,100.0,1.0,544
627951,36,2022-09-01 12:30:00,2022-09-01 15:40:00,3.0694444444444446,15.6,75.0,100.0,3.0,512
627952,155,2022-09-01 10:40:00,2022-09-01 17:10:00,6.420833333333333,25.42,60.0,100.0,1.0,0
627953,944,2022-09-01 10:50:00,2022-09-01 11:20:00,0.4983333333333333,1.9044,,,1.0,512
627954,592,2022-09-01 09:50:00,2022-09-01 11:20:00,1.3583333333333334,2.4,95.0,100.0,1.0,512
627955,41,2022-09-01 12:50:00,2022-09-01 15:00:00,2.1633333333333336,6.82,90.0,100.0,1.0,512
627956,82,2022-09-01 11:10:00,2022-09-01 11:20:00,0.1669444444444444,0.9,,,1.0,512
627957,158,2022-09-01 11:10:00,2022-09-01 11:20:00,0.1430555555555555,1.24,95.0,95.0,1.0,512
627958,1059,2022-09-01 13:20:00,2022-09-02 09:50:00,20.39555555555556,29.1,50.0,100.0,3.0,512
627959,324,2022-09-01 11:20:00,2022-09-01 11:30:00,0.1786111111111111,0.939,90.0,95.0,1.0,0
627960,649,2022-09-01 13:30:00,2022-09-01 13:40:00,0.11,0.5726,0.0,5.0,2.0,512
627961,324,2022-09-01 11:30:00,2022-09-01 11:40:00,0.1038888888888888,0.708,95.0,95.0,1.0,0
627962,324,2022-09-01 11:40:00,2022-09-01 12:00:00,0.3447222222222222,1.881,95.0,95.0,1.0,0
627963,1023,2022-09-01 13:40:00,2022-09-01 15:00:00,1.1944444444444444,2.583,60.0,65.0,1.0,0
627964,20,2022-09-01 13:50:00,2022-09-01 15:50:00,2.102222222222222,8.06,85.0,100.0,1.0,512
627965,1027,2022-09-01 14:00:00,2022-09-02 10:30:00,20.377222222222223,24.18,60.0,100.0,1.0,512
627966,1031,2022-09-01 14:00:00,2022-09-01 18:00:00,3.99,8.06,40.0,55.0,1.0,512
627967,324,2022-09-01 12:00:00,2022-09-01 12:40:00,0.6266666666666667,1.884,95.0,100.0,1.0,0
627968,809,2022-09-01 13:10:00,2022-09-01 13:20:00,0.0872222222222222,0.5775,,,7.0,0
627969,924,2022-09-01 11:10:00,2022-09-01 11:20:00,0.1130555555555555,0.73623,,,1.0,512
627970,985,2022-09-01 14:20:00,2022-09-01 14:50:00,0.5466666666666666,10.3925,65.0,85.0,6.0,512
627971,135,2022-09-01 12:20:00,2022-09-01 14:00:00,1.601388888888889,1.96,,,3.0,512
627972,292,2022-09-01 12:30:00,2022-09-01 13:20:00,0.9397222222222222,1.96,,,3.0,0
627973,683,2022-09-01 11:30:00,2022-09-01 11:30:00,0.0369444444444444,1.0346,,,1.0,576
627974,683,2022-09-01 11:30:00,2022-09-01 11:30:00,0.0061111111111111,0.1617,,,1.0,576
627975,552,2022-09-01 15:00:00,2022-09-01 23:20:00,8.4325,25.4897,40.0,80.0,1.0,512
627976,118,2022-09-01 13:10:00,2022-09-01 13:40:00,0.6319444444444444,2.355,95.0,100.0,2.0,512
627977,677,2022-09-01 15:10:00,2022-09-01 16:10:00,1.0683333333333334,10.2,85.0,100.0,1.0,512
627978,6,2022-09-01 15:10:00,2022-09-01 17:30:00,2.3513888888888888,10.8,80.0,100.0,3.0,512
627979,21,2022-09-01 15:10:00,2022-09-01 18:30:00,3.3802777777777777,14.26,75.0,100.0,1.0,512
627980,924,2022-09-01 12:10:00,2022-09-01 12:10:00,0.0736111111111111,0.828,0.0,5.0,1.0,512
627981,809,2022-09-01 14:10:00,2022-09-01 14:30:00,0.3738888888888889,1.365,65.0,65.0,2.0,512
627982,993,2022-09-01 15:20:00,2022-09-02 06:50:00,15.53,28.536,,,1.0,544
627983,1055,2022-09-01 15:20:00,2022-09-01 19:10:00,3.7891666666666666,26.0,75.0,100.0,3.0,0
627984,930,2022-09-01 15:30:00,2022-09-01 16:20:00,0.8427777777777777,3.2484,85.0,100.0,2.0,512
627985,919,2022-09-01 12:30:00,2022-09-01 13:20:00,0.7613888888888889,1.9044,,,1.0,512
627986,88,2022-09-01 15:30:00,2022-09-01 17:30:00,1.9152777777777776,10.8702,70.0,90.0,1.0,512
627987,1058,2022-09-01 15:40:00,2022-09-01 21:50:00,6.2988888888888885,9.178,85.0,100.0,3.0,0
627988,158,2022-09-01 13:40:00,2022-09-01 15:10:00,1.4,8.68,80.0,95.0,1.0,512
627989,58,2022-09-01 13:40:00,2022-09-01 13:50:00,0.0166666666666666,0.62,,,1.0,576
627990,672,2022-09-01 12:50:00,2022-09-01 16:40:00,3.8716666666666666,25.0,,,1.0,512
627991,654,2022-09-01 15:50:00,2022-09-01 17:30:00,1.5633333333333332,7.812,40.0,50.0,2.0,512
627992,48,2022-09-01 16:00:00,2022-09-01 19:20:00,3.415833333333333,15.5,75.0,100.0,1.0,0
627993,34,2022-09-01 16:00:00,2022-09-01 18:00:00,2.046388888888889,9.0,85.0,100.0,3.0,0
627994,1032,2022-09-01 16:00:00,2022-09-01 23:30:00,7.438333333333333,14.88,50.0,75.0,1.0,512
627995,1017,2022-09-01 16:10:00,2022-09-02 00:40:00,8.475555555555555,14.26,75.0,100.0,1.0,0
627996,809,2022-09-01 15:20:00,2022-09-01 15:40:00,0.4119444444444444,2.079,60.0,65.0,2.0,512
627997,693,2022-09-01 15:30:00,2022-09-02 02:50:00,11.366666666666667,36.0,25.0,100.0,1.0,0
627998,619,2022-09-01 16:30:00,2022-09-01 17:30:00,0.8905555555555555,3.1308,5.0,20.0,2.0,512
627999,82,2022-09-01 14:40:00,2022-09-01 15:00:00,0.2205555555555555,0.6,60.0,60.0,1.0,512
628000,78,2022-09-01 14:50:00,2022-09-01 20:00:00,5.218055555555556,26.04,60.0,100.0,1.0,0
628001,1071,2022-09-01 16:50:00,2022-09-01 17:10:00,0.2130555555555555,0.624,,,2.0,512
628002,885,2022-09-01 16:50:00,2022-09-01 20:10:00,3.218611111111111,29.862,30.0,80.0,2.0,512
628003,845,2022-09-01 17:00:00,2022-09-01 19:00:00,1.9527777777777773,1.96,,,4.0,512
628004,984,2022-09-01 17:00:00,2022-09-02 07:30:00,14.519444444444444,22.245,65.0,100.0,1.0,512
628005,1071,2022-09-01 17:10:00,2022-09-01 17:20:00,0.2716666666666666,0.636,,,2.0,512
628006,108,2022-09-01 15:10:00,2022-09-01 15:50:00,0.6591666666666667,17.2391,,,2.0,512
628007,809,2022-09-01 16:10:00,2022-09-01 19:20:00,3.066666666666667,15.372,65.0,90.0,2.0,512
628008,1068,2022-09-01 17:20:00,2022-09-01 17:30:00,0.2752777777777778,1.96,30.0,45.0,2.0,512
628009,158,2022-09-01 15:30:00,2022-09-01 15:30:00,0.0166666666666666,0.62,,,1.0,576
628010,848,2022-09-01 17:30:00,2022-09-01 19:00:00,1.4572222222222222,7.2,85.0,95.0,1.0,512
628011,1068,2022-09-01 17:30:00,2022-09-01 19:00:00,1.352777777777778,1.96,,,2.0,512
628012,248,2022-09-01 15:40:00,2022-09-01 16:30:00,0.9319444444444444,5.646,30.0,40.0,2.0,0
628013,577,2022-09-01 14:50:00,2022-09-01 22:20:00,7.508333333333334,10.824,80.0,100.0,1.0,512
628014,158,2022-09-01 15:50:00,2022-09-01 16:00:00,0.2625,1.86,95.0,100.0,1.0,512
628015,82,2022-09-01 15:50:00,2022-09-01 16:00:00,0.0833333333333333,0.2,,,1.0,512
628016,111,2022-09-01 16:10:00,2022-09-01 19:50:00,3.776111111111111,17.36,70.0,100.0,2.0,512
628017,985,2022-09-01 18:10:00,2022-09-02 17:10:00,22.936666666666667,36.0,10.0,90.0,1.0,512
628018,1071,2022-09-01 18:20:00,2022-09-01 19:00:00,0.5925,0.66,,,3.0,512
628019,605,2022-09-01 15:20:00,2022-09-01 17:40:00,2.2666666666666666,8.472,85.0,100.0,1.0,0
628020,82,2022-09-01 16:30:00,2022-09-01 17:00:00,0.5625,1.6,45.0,50.0,1.0,512
628021,197,2022-09-01 15:30:00,2022-09-01 15:40:00,0.2277777777777777,9.0,,,1.0,512
628022,248,2022-09-01 16:30:00,2022-09-01 16:40:00,0.1644444444444444,0.942,40.0,45.0,2.0,0
628023,158,2022-09-01 16:40:00,2022-09-01 16:40:00,0.0177777777777777,1.24,,,1.0,576
628024,248,2022-09-01 16:40:00,2022-09-01 17:10:00,0.49,2.589,45.0,45.0,2.0,0
628025,108,2022-09-01 16:50:00,2022-09-02 09:00:00,16.066666666666666,31.0,,,2.0,544
628026,107,2022-09-01 17:00:00,2022-09-01 17:40:00,0.5316666666666666,3.06,85.0,90.0,2.0,0
628027,115,2022-09-01 17:00:00,2022-09-01 21:50:00,4.827222222222222,26.04,60.0,100.0,2.0,512
628028,1045,2022-09-01 17:10:00,2022-09-01 17:10:00,0.0458333333333333,0.63,,,1.0,512
628029,248,2022-09-01 17:10:00,2022-09-01 17:20:00,0.1258333333333333,0.705,45.0,50.0,2.0,0
628030,1071,2022-09-01 19:20:00,2022-09-02 09:00:00,13.719166666666666,0.585,0.0,0.0,3.0,768
628031,158,2022-09-01 17:20:00,2022-09-01 17:20:00,0.0511111111111111,0.62,100.0,100.0,1.0,512
628032,67,2022-09-01 17:20:00,2022-09-01 17:30:00,0.0777777777777777,0.62,,,1.0,512
628033,248,2022-09-01 17:20:00,2022-09-01 18:10:00,0.9041666666666668,5.175,50.0,55.0,2.0,0
628034,58,2022-09-01 17:20:00,2022-09-01 22:40:00,5.238611111111111,38.44,20.0,100.0,1.0,0
628035,107,2022-09-01 17:40:00,2022-09-01 17:50:00,0.2186111111111111,1.176,90.0,95.0,2.0,0
628036,955,2022-09-01 17:40:00,2022-09-01 17:50:00,0.1805555555555555,1.9044,55.0,75.0,1.0,512
628037,876,2022-09-01 19:40:00,2022-09-02 03:00:00,7.2155555555555555,36.0,,,2.0,0
628038,107,2022-09-01 17:50:00,2022-09-01 18:00:00,0.1241666666666666,0.705,95.0,95.0,2.0,0
628039,82,2022-09-01 17:50:00,2022-09-01 18:00:00,0.0888888888888888,0.3,,,1.0,512
628040,955,2022-09-01 18:10:00,2022-09-01 18:30:00,0.4586111111111111,1.9044,,,5.0,512
628041,107,2022-09-01 18:10:00,2022-09-01 18:20:00,0.1152777777777777,0.708,,,2.0,0
628042,248,2022-09-01 18:20:00,2022-09-01 18:20:00,0.1275,0.708,55.0,60.0,2.0,0
628043,107,2022-09-01 18:20:00,2022-09-01 18:30:00,0.23,1.176,95.0,100.0,2.0,0
628044,248,2022-09-01 18:20:00,2022-09-01 19:30:00,1.1827777777777777,7.293,60.0,70.0,2.0,0
628045,158,2022-09-01 18:30:00,2022-09-01 20:20:00,1.9127777777777777,4.34,95.0,100.0,1.0,512
628046,807,2022-09-01 19:40:00,2022-09-01 19:40:00,0.0827777777777777,0.1645,,,2.0,0
628047,107,2022-09-01 18:40:00,2022-09-01 18:50:00,0.2269444444444444,0.942,100.0,100.0,2.0,512
628048,955,2022-09-01 18:40:00,2022-09-01 19:20:00,0.6508333333333334,1.9044,,,5.0,512
628049,807,2022-09-01 19:40:00,2022-09-01 19:40:00,0.0058333333333333,0.1645,,,2.0,64
628050,659,2022-09-01 18:50:00,2022-09-01 18:50:00,0.0055555555555555,0.1645,,,4.0,576
628051,680,2022-09-01 19:50:00,2022-09-02 06:10:00,10.273888888888887,28.2,35.0,80.0,2.0,0
628052,848,2022-09-01 20:50:00,2022-09-01 21:50:00,0.8394444444444444,4.2,95.0,100.0,1.0,512
628053,1026,2022-09-01 19:10:00,2022-09-01 19:30:00,0.2230555555555555,0.6804,50.0,55.0,7.0,512
628054,670,2022-09-01 21:50:00,2022-09-01 21:50:00,0.0797222222222222,0.1099,,,2.0,512
628055,80,2022-09-01 19:50:00,2022-09-01 23:20:00,3.513055555555556,26.04,,,1.0,512
628056,65,2022-09-01 20:00:00,2022-09-02 02:20:00,6.358333333333333,34.1,45.0,100.0,1.0,512
628057,67,2022-09-01 20:00:00,2022-09-01 22:30:00,2.563611111111112,4.34,65.0,70.0,1.0,512
628058,146,2022-09-01 20:00:00,2022-09-01 20:10:00,0.1319444444444444,1.24,,,1.0,512
628059,82,2022-09-01 20:00:00,2022-09-02 03:10:00,7.166666666666667,34.4,30.0,100.0,1.0,512
628060,809,2022-09-01 21:00:00,2022-09-01 21:40:00,0.6977777777777778,3.339,85.0,90.0,2.0,0
628061,83,2022-09-01 20:00:00,2022-09-01 23:50:00,3.8336111111111113,26.66,55.0,100.0,1.0,0
628062,59,2022-09-01 20:00:00,2022-09-01 23:20:00,3.213611111111111,21.7,65.0,100.0,1.0,512
628063,753,2022-09-01 22:10:00,2022-09-02 04:00:00,5.900555555555556,9.4315,65.0,80.0,1.0,0
628064,157,2022-09-01 20:10:00,2022-09-02 03:10:00,6.978611111111111,38.44,40.0,100.0,1.0,512
628065,681,2022-09-01 21:20:00,2022-09-01 21:20:00,0.0736111111111111,0.1645,,,2.0,0
628066,955,2022-09-01 20:20:00,2022-09-01 20:40:00,0.2152777777777778,1.9044,,,3.0,512
628067,860,2022-09-01 23:00:00,2022-09-02 01:40:00,2.695,16.47,75.0,100.0,1.0,0
628068,671,2022-09-01 23:10:00,2022-09-02 01:10:00,1.981666666666667,10.8,60.0,80.0,3.0,0
628069,202,2022-09-01 20:10:00,2022-09-02 03:00:00,6.8341666666666665,16.0,,,1.0,512
628070,667,2022-09-01 20:20:00,2022-09-01 22:50:00,2.515277777777778,17.178,70.0,100.0,1.0,512
628071,168,2022-09-01 20:30:00,2022-09-01 20:50:00,0.1944444444444444,2.4,10.0,20.0,1.0,0
628072,1063,2022-09-01 23:50:00,2022-09-01 23:50:00,0.0055555555555555,0.14,,,1.0,576
628073,168,2022-09-01 20:50:00,2022-09-01 21:10:00,0.4277777777777777,5.7,20.0,40.0,1.0,0
628074,168,2022-09-01 21:10:00,2022-09-01 22:00:00,0.7777777777777778,9.0,,,1.0,0
628075,67,2022-09-01 22:30:00,2022-09-02 07:00:00,8.510833333333334,11.16,70.0,85.0,1.0,512
628076,826,2022-09-01 21:40:00,2022-09-01 21:40:00,0.0175,0.1645,,,1.0,576
628077,826,2022-09-01 21:50:00,2022-09-01 22:10:00,0.2986111111111111,0.3297,0.0,5.0,1.0,512
628078,646,2022-09-02 01:30:00,2022-09-02 06:40:00,5.1,34.86,35.0,90.0,2.0,0
628079,675,2022-09-02 02:10:00,2022-09-02 02:40:00,0.4561111111111111,0.7,95.0,100.0,2.0,512
628080,898,2022-09-02 00:00:00,2022-09-02 05:30:00,5.543055555555555,11.1,60.0,80.0,1.0,0
628081,1026,2022-09-02 03:20:00,2022-09-02 04:10:00,0.8047222222222222,5.103,75.0,80.0,7.0,512
628082,224,2022-09-02 05:00:00,2022-09-02 06:30:00,1.5322222222222222,9.177,85.0,100.0,1.0,0
628083,1044,2022-09-02 06:10:00,2022-09-02 07:30:00,1.356666666666667,1.96,,,1.0,0
